Title,Atrribute,Information
A Light in the ...,UPC,a897fe39b1053632
A Light in the ...,Product Type,Books
A Light in the ...,Price (excl. tax),Â£51.77
A Light in the ...,Price (incl. tax),Â£51.77
A Light in the ...,Tax,Â£0.00
A Light in the ...,Availability,In stock (22 available)
A Light in the ...,Number of reviews,0
Tipping the Velvet,UPC,90fa61229261140a
Tipping the Velvet,Product Type,Books
Tipping the Velvet,Price (excl. tax),Â£53.74
Tipping the Velvet,Price (incl. tax),Â£53.74
Tipping the Velvet,Tax,Â£0.00
Tipping the Velvet,Availability,In stock (20 available)
Tipping the Velvet,Number of reviews,0
Soumission,UPC,6957f44c3847a760
Soumission,Product Type,Books
Soumission,Price (excl. tax),Â£50.10
Soumission,Price (incl. tax),Â£50.10
Soumission,Tax,Â£0.00
Soumission,Availability,In stock (20 available)
Soumission,Number of reviews,0
Sharp Objects,UPC,e00eb4fd7b871a48
Sharp Objects,Product Type,Books
Sharp Objects,Price (excl. tax),Â£47.82
Sharp Objects,Price (incl. tax),Â£47.82
Sharp Objects,Tax,Â£0.00
Sharp Objects,Availability,In stock (20 available)
Sharp Objects,Number of reviews,0
Sapiens: A Brief History ...,UPC,4165285e1663650f
Sapiens: A Brief History ...,Product Type,Books
Sapiens: A Brief History ...,Price (excl. tax),Â£54.23
Sapiens: A Brief History ...,Price (incl. tax),Â£54.23
Sapiens: A Brief History ...,Tax,Â£0.00
Sapiens: A Brief History ...,Availability,In stock (20 available)
Sapiens: A Brief History ...,Number of reviews,0
The Requiem Red,UPC,f77dbf2323deb740
The Requiem Red,Product Type,Books
The Requiem Red,Price (excl. tax),Â£22.65
The Requiem Red,Price (incl. tax),Â£22.65
The Requiem Red,Tax,Â£0.00
The Requiem Red,Availability,In stock (19 available)
The Requiem Red,Number of reviews,0
The Dirty Little Secrets ...,UPC,2597b5a345f45e1b
The Dirty Little Secrets ...,Product Type,Books
The Dirty Little Secrets ...,Price (excl. tax),Â£33.34
The Dirty Little Secrets ...,Price (incl. tax),Â£33.34
The Dirty Little Secrets ...,Tax,Â£0.00
The Dirty Little Secrets ...,Availability,In stock (19 available)
The Dirty Little Secrets ...,Number of reviews,0
The Coming Woman: A ...,UPC,e72a5dfc7e9267b2
The Coming Woman: A ...,Product Type,Books
The Coming Woman: A ...,Price (excl. tax),Â£17.93
The Coming Woman: A ...,Price (incl. tax),Â£17.93
The Coming Woman: A ...,Tax,Â£0.00
The Coming Woman: A ...,Availability,In stock (19 available)
The Coming Woman: A ...,Number of reviews,0
The Boys in the ...,UPC,e10e1e165dc8be4a
The Boys in the ...,Product Type,Books
The Boys in the ...,Price (excl. tax),Â£22.60
The Boys in the ...,Price (incl. tax),Â£22.60
The Boys in the ...,Tax,Â£0.00
The Boys in the ...,Availability,In stock (19 available)
The Boys in the ...,Number of reviews,0
The Black Maria,UPC,1dfe412b8ac00530
The Black Maria,Product Type,Books
The Black Maria,Price (excl. tax),Â£52.15
The Black Maria,Price (incl. tax),Â£52.15
The Black Maria,Tax,Â£0.00
The Black Maria,Availability,In stock (19 available)
The Black Maria,Number of reviews,0
Starving Hearts (Triangular Trade ...,UPC,0312262ecafa5a40
Starving Hearts (Triangular Trade ...,Product Type,Books
Starving Hearts (Triangular Trade ...,Price (excl. tax),Â£13.99
Starving Hearts (Triangular Trade ...,Price (incl. tax),Â£13.99
Starving Hearts (Triangular Trade ...,Tax,Â£0.00
Starving Hearts (Triangular Trade ...,Availability,In stock (19 available)
Starving Hearts (Triangular Trade ...,Number of reviews,0
Shakespeare's Sonnets,UPC,30a7f60cd76ca58c
Shakespeare's Sonnets,Product Type,Books
Shakespeare's Sonnets,Price (excl. tax),Â£20.66
Shakespeare's Sonnets,Price (incl. tax),Â£20.66
Shakespeare's Sonnets,Tax,Â£0.00
Shakespeare's Sonnets,Availability,In stock (19 available)
Shakespeare's Sonnets,Number of reviews,0
Set Me Free,UPC,ce6396b0f23f6ecc
Set Me Free,Product Type,Books
Set Me Free,Price (excl. tax),Â£17.46
Set Me Free,Price (incl. tax),Â£17.46
Set Me Free,Tax,Â£0.00
Set Me Free,Availability,In stock (19 available)
Set Me Free,Number of reviews,0
Scott Pilgrim's Precious Little ...,UPC,3b1c02bac2a429e6
Scott Pilgrim's Precious Little ...,Product Type,Books
Scott Pilgrim's Precious Little ...,Price (excl. tax),Â£52.29
Scott Pilgrim's Precious Little ...,Price (incl. tax),Â£52.29
Scott Pilgrim's Precious Little ...,Tax,Â£0.00
Scott Pilgrim's Precious Little ...,Availability,In stock (19 available)
Scott Pilgrim's Precious Little ...,Number of reviews,0
Rip it Up and ...,UPC,a34ba96d4081e6a4
Rip it Up and ...,Product Type,Books
Rip it Up and ...,Price (excl. tax),Â£35.02
Rip it Up and ...,Price (incl. tax),Â£35.02
Rip it Up and ...,Tax,Â£0.00
Rip it Up and ...,Availability,In stock (19 available)
Rip it Up and ...,Number of reviews,0
Our Band Could Be ...,UPC,deda3e61b9514b83
Our Band Could Be ...,Product Type,Books
Our Band Could Be ...,Price (excl. tax),Â£57.25
Our Band Could Be ...,Price (incl. tax),Â£57.25
Our Band Could Be ...,Tax,Â£0.00
Our Band Could Be ...,Availability,In stock (19 available)
Our Band Could Be ...,Number of reviews,0
Olio,UPC,feb7cc7701ecf901
Olio,Product Type,Books
Olio,Price (excl. tax),Â£23.88
Olio,Price (incl. tax),Â£23.88
Olio,Tax,Â£0.00
Olio,Availability,In stock (19 available)
Olio,Number of reviews,0
Mesaerion: The Best Science ...,UPC,e30f54cea9b38190
Mesaerion: The Best Science ...,Product Type,Books
Mesaerion: The Best Science ...,Price (excl. tax),Â£37.59
Mesaerion: The Best Science ...,Price (incl. tax),Â£37.59
Mesaerion: The Best Science ...,Tax,Â£0.00
Mesaerion: The Best Science ...,Availability,In stock (19 available)
Mesaerion: The Best Science ...,Number of reviews,0
Libertarianism for Beginners,UPC,a18a4f574854aced
Libertarianism for Beginners,Product Type,Books
Libertarianism for Beginners,Price (excl. tax),Â£51.33
Libertarianism for Beginners,Price (incl. tax),Â£51.33
Libertarianism for Beginners,Tax,Â£0.00
Libertarianism for Beginners,Availability,In stock (19 available)
Libertarianism for Beginners,Number of reviews,0
It's Only the Himalayas,UPC,a22124811bfa8350
It's Only the Himalayas,Product Type,Books
It's Only the Himalayas,Price (excl. tax),Â£45.17
It's Only the Himalayas,Price (incl. tax),Â£45.17
It's Only the Himalayas,Tax,Â£0.00
It's Only the Himalayas,Availability,In stock (19 available)
It's Only the Himalayas,Number of reviews,0
Title,Atrribute,Information
A Light in the ...,UPC,a897fe39b1053632
A Light in the ...,Product Type,Books
A Light in the ...,Price (excl. tax),Â£51.77
A Light in the ...,Price (incl. tax),Â£51.77
A Light in the ...,Tax,Â£0.00
A Light in the ...,Availability,In stock (22 available)
A Light in the ...,Number of reviews,0
Tipping the Velvet,UPC,90fa61229261140a
Tipping the Velvet,Product Type,Books
Tipping the Velvet,Price (excl. tax),Â£53.74
Tipping the Velvet,Price (incl. tax),Â£53.74
Tipping the Velvet,Tax,Â£0.00
Tipping the Velvet,Availability,In stock (20 available)
Tipping the Velvet,Number of reviews,0
Soumission,UPC,6957f44c3847a760
Soumission,Product Type,Books
Soumission,Price (excl. tax),Â£50.10
Soumission,Price (incl. tax),Â£50.10
Soumission,Tax,Â£0.00
Soumission,Availability,In stock (20 available)
Soumission,Number of reviews,0
Sharp Objects,UPC,e00eb4fd7b871a48
Sharp Objects,Product Type,Books
Sharp Objects,Price (excl. tax),Â£47.82
Sharp Objects,Price (incl. tax),Â£47.82
Sharp Objects,Tax,Â£0.00
Sharp Objects,Availability,In stock (20 available)
Sharp Objects,Number of reviews,0
Sapiens: A Brief History ...,UPC,4165285e1663650f
Sapiens: A Brief History ...,Product Type,Books
Sapiens: A Brief History ...,Price (excl. tax),Â£54.23
Sapiens: A Brief History ...,Price (incl. tax),Â£54.23
Sapiens: A Brief History ...,Tax,Â£0.00
Sapiens: A Brief History ...,Availability,In stock (20 available)
Sapiens: A Brief History ...,Number of reviews,0
The Requiem Red,UPC,f77dbf2323deb740
The Requiem Red,Product Type,Books
The Requiem Red,Price (excl. tax),Â£22.65
The Requiem Red,Price (incl. tax),Â£22.65
The Requiem Red,Tax,Â£0.00
The Requiem Red,Availability,In stock (19 available)
The Requiem Red,Number of reviews,0
The Dirty Little Secrets ...,UPC,2597b5a345f45e1b
The Dirty Little Secrets ...,Product Type,Books
The Dirty Little Secrets ...,Price (excl. tax),Â£33.34
The Dirty Little Secrets ...,Price (incl. tax),Â£33.34
The Dirty Little Secrets ...,Tax,Â£0.00
The Dirty Little Secrets ...,Availability,In stock (19 available)
The Dirty Little Secrets ...,Number of reviews,0
The Coming Woman: A ...,UPC,e72a5dfc7e9267b2
The Coming Woman: A ...,Product Type,Books
The Coming Woman: A ...,Price (excl. tax),Â£17.93
The Coming Woman: A ...,Price (incl. tax),Â£17.93
The Coming Woman: A ...,Tax,Â£0.00
The Coming Woman: A ...,Availability,In stock (19 available)
The Coming Woman: A ...,Number of reviews,0
The Boys in the ...,UPC,e10e1e165dc8be4a
The Boys in the ...,Product Type,Books
The Boys in the ...,Price (excl. tax),Â£22.60
The Boys in the ...,Price (incl. tax),Â£22.60
The Boys in the ...,Tax,Â£0.00
The Boys in the ...,Availability,In stock (19 available)
The Boys in the ...,Number of reviews,0
The Black Maria,UPC,1dfe412b8ac00530
The Black Maria,Product Type,Books
The Black Maria,Price (excl. tax),Â£52.15
The Black Maria,Price (incl. tax),Â£52.15
The Black Maria,Tax,Â£0.00
The Black Maria,Availability,In stock (19 available)
The Black Maria,Number of reviews,0
Starving Hearts (Triangular Trade ...,UPC,0312262ecafa5a40
Starving Hearts (Triangular Trade ...,Product Type,Books
Starving Hearts (Triangular Trade ...,Price (excl. tax),Â£13.99
Starving Hearts (Triangular Trade ...,Price (incl. tax),Â£13.99
Starving Hearts (Triangular Trade ...,Tax,Â£0.00
Starving Hearts (Triangular Trade ...,Availability,In stock (19 available)
Starving Hearts (Triangular Trade ...,Number of reviews,0
Shakespeare's Sonnets,UPC,30a7f60cd76ca58c
Shakespeare's Sonnets,Product Type,Books
Shakespeare's Sonnets,Price (excl. tax),Â£20.66
Shakespeare's Sonnets,Price (incl. tax),Â£20.66
Shakespeare's Sonnets,Tax,Â£0.00
Shakespeare's Sonnets,Availability,In stock (19 available)
Shakespeare's Sonnets,Number of reviews,0
Set Me Free,UPC,ce6396b0f23f6ecc
Set Me Free,Product Type,Books
Set Me Free,Price (excl. tax),Â£17.46
Set Me Free,Price (incl. tax),Â£17.46
Set Me Free,Tax,Â£0.00
Set Me Free,Availability,In stock (19 available)
Set Me Free,Number of reviews,0
Scott Pilgrim's Precious Little ...,UPC,3b1c02bac2a429e6
Scott Pilgrim's Precious Little ...,Product Type,Books
Scott Pilgrim's Precious Little ...,Price (excl. tax),Â£52.29
Scott Pilgrim's Precious Little ...,Price (incl. tax),Â£52.29
Scott Pilgrim's Precious Little ...,Tax,Â£0.00
Scott Pilgrim's Precious Little ...,Availability,In stock (19 available)
Scott Pilgrim's Precious Little ...,Number of reviews,0
Rip it Up and ...,UPC,a34ba96d4081e6a4
Rip it Up and ...,Product Type,Books
Rip it Up and ...,Price (excl. tax),Â£35.02
Rip it Up and ...,Price (incl. tax),Â£35.02
Rip it Up and ...,Tax,Â£0.00
Rip it Up and ...,Availability,In stock (19 available)
Rip it Up and ...,Number of reviews,0
Our Band Could Be ...,UPC,deda3e61b9514b83
Our Band Could Be ...,Product Type,Books
Our Band Could Be ...,Price (excl. tax),Â£57.25
Our Band Could Be ...,Price (incl. tax),Â£57.25
Our Band Could Be ...,Tax,Â£0.00
Our Band Could Be ...,Availability,In stock (19 available)
Our Band Could Be ...,Number of reviews,0
Olio,UPC,feb7cc7701ecf901
Olio,Product Type,Books
Olio,Price (excl. tax),Â£23.88
Olio,Price (incl. tax),Â£23.88
Olio,Tax,Â£0.00
Olio,Availability,In stock (19 available)
Olio,Number of reviews,0
Mesaerion: The Best Science ...,UPC,e30f54cea9b38190
Mesaerion: The Best Science ...,Product Type,Books
Mesaerion: The Best Science ...,Price (excl. tax),Â£37.59
Mesaerion: The Best Science ...,Price (incl. tax),Â£37.59
Mesaerion: The Best Science ...,Tax,Â£0.00
Mesaerion: The Best Science ...,Availability,In stock (19 available)
Mesaerion: The Best Science ...,Number of reviews,0
Libertarianism for Beginners,UPC,a18a4f574854aced
Libertarianism for Beginners,Product Type,Books
Libertarianism for Beginners,Price (excl. tax),Â£51.33
Libertarianism for Beginners,Price (incl. tax),Â£51.33
Libertarianism for Beginners,Tax,Â£0.00
Libertarianism for Beginners,Availability,In stock (19 available)
Libertarianism for Beginners,Number of reviews,0
It's Only the Himalayas,UPC,a22124811bfa8350
It's Only the Himalayas,Product Type,Books
It's Only the Himalayas,Price (excl. tax),Â£45.17
It's Only the Himalayas,Price (incl. tax),Â£45.17
It's Only the Himalayas,Tax,Â£0.00
It's Only the Himalayas,Availability,In stock (19 available)
It's Only the Himalayas,Number of reviews,0
